Name,AMAZON.COM,AMAZON.COM - TARGET PRICE MEAN,AMAZON.COM - TURNOVER BY VOLUME,AMAZON.COM - TARGET PRICE MEAN2,AMAZON.COM - TURNOVER BY VOLUME3,bid ask,AMAZON.COM - NO. TARGET PRICE
8/9/11,217.26,-0.087583731,-0.132694611,238.115,4405.2,-4.60532E-05,26
9/9/11,211.39,-0.112235684,-0.156127745,238.115,4576.5,-4.73485E-05,26
12/9/11,216.56,-0.090523487,-0.135489022,238.115,5343.5,-4.61915E-05,26
13/9/11,219.53,-0.078050522,-0.123632735,238.115,4836.6,-4.55643E-05,26
14/9/11,222.57,-0.065283581,-0.111497006,238.115,5884.4,-0.000989342,26
15/9/11,226.78,-0.06056338,-0.096494024,241.4,5610.2,-0.000220459,25
16/9/11,239.3,-0.008699254,-0.046613546,241.4,11760.1,-0.000626383,25
19/9/11,241.69,0.001201326,-0.037091633,241.4,8223.3,-4.1389E-05,25
20/9/11,233.25,-0.033761392,-0.070717131,241.4,7385.3,-0.00098704,25
21/9/11,231.87,-0.039478045,-0.076215139,241.4,5884.1,-4.31276E-05,25
22/9/11,223.23,-0.075269263,-0.11063745,241.4,8255.6,-0.000268841,25
23/9/11,223.61,-0.073695112,-0.109123506,241.4,6469.2,-0.00049217,25
26/9/11,229.85,-0.047845899,-0.084262948,241.4,5794.7,-0.0006526,25
27/9/11,224.21,-0.071209611,-0.106733068,241.4,7840.9,-0.001204228,25
28/9/11,229.71,-0.048425849,-0.084820717,241.4,14439.1,-4.3573E-05,25
29/9/11,222.44,-0.078541839,-0.113784861,241.4,9380.2,-0.000314791,25
30/9/11,216.23,-0.104266777,-0.138525896,241.4,6553.6,-0.000462684,25
3/10/11,211.98,-0.121872411,-0.155458167,241.4,6625.1,-9.43886E-05,25
4/10/11,212.5,-0.11971831,-0.153386454,241.4,8715.8,-0.000423709,25
5/10/11,219.498,-0.09072908,-0.125505976,241.4,6512.9,-0.000182266,25
6/10/11,221.51,-0.082394366,-0.11749004,241.4,6850.4,-0.000812604,25
7/10/11,224.74,-0.069014085,-0.104621514,241.4,6786.5,-0.00129061,25
10/10/11,231.32,-0.041756421,-0.078406375,241.4,5145.5,-0.000606087,25
11/10/11,235.48,-0.024523612,-0.061832669,241.4,5005.7,-0.000552369,25
12/10/11,236.81,-0.019014085,-0.056533865,241.4,6511,-4.22297E-05,25
13/10/11,236.15,-0.021748136,-0.059163347,241.4,4841.5,-4.23478E-05,25
14/10/11,246.71,0.021996686,-0.017091633,241.4,5927.3,-0.000202749,25
17/10/11,242.33,0.003852527,-0.034541833,241.4,4778.9,-0.000578059,25
18/10/11,243.88,0.010273405,-0.028366534,241.4,4612.9,-0.001190818,25
19/10/11,231.53,-0.040886495,-0.077569721,241.4,6715.8,0,25
20/10/11,233.61,-0.041009852,-0.087460937,243.6,4526.8,-0.000171255,25
21/10/11,234.78,-0.036206897,-0.082890625,243.6,4573,-8.51934E-05,25
24/10/11,237.61,-0.024589491,-0.071835937,243.6,4976.9,-8.4207E-05,25
25/10/11,227.15,-0.067528736,-0.112695313,243.6,14012.6,-0.001100304,25
26/10/11,198.4,-0.185550082,-0.225,243.6,24140.9,-0.00085759,25
27/10/11,206.78,-0.151149425,-0.192265625,243.6,10776,-0.000580636,25
28/10/11,217.32,-0.107881773,-0.15109375,243.6,9886.3,-4.60151E-05,25
31/10/11,213.51,-0.123522167,-0.165976563,243.6,7352.7,-4.68384E-05,25
1/11/11,212.105,-0.129289819,-0.171464844,243.6,8516.2,-0.000235727,25
2/11/11,215.62,-0.114860427,-0.157734375,243.6,6133.1,-0.000231943,25
3/11/11,218.29,-0.103899836,-0.147304688,243.6,5317.5,-0.000458106,25
4/11/11,216.48,-0.111330049,-0.154375,243.6,4066.9,-4.61936E-05,25
7/11/11,217,-0.109195402,-0.15234375,243.6,3860.8,-0.000876343,25
8/11/11,217.99,-0.105131363,-0.148476563,243.6,3917.3,-0.000596713,25
9/11/11,211.22,-0.132922824,-0.174921875,243.6,4685.1,-0.000804848,25
10/11/11,210.79,-0.134688013,-0.176601563,243.6,5044.9,-0.000189771,25
11/11/11,217.39,-0.107594417,-0.150820313,243.6,5165.6,-0.000644419,25
14/11/11,218.93,-0.101272578,-0.144804688,243.6,6522.9,-0.000456684,25
15/11/11,217.83,-0.105788177,-0.149101563,243.6,5739.1,-0.000137773,25
16/11/11,211.99,-0.129761905,-0.171914063,243.6,5510.2,-0.00066044,25
17/11/11,204.52,-0.148968043,-0.168617886,240.32,7985.2,-0.001515818,25
18/11/11,197.14,-0.179677097,-0.198617886,240.32,8438.5,-0.000557979,25
21/11/11,189.25,-0.212508322,-0.230691057,240.32,11323.5,-0.00052843,25
22/11/11,192.34,-0.199650466,-0.218130081,240.32,9919.4,-5.19913E-05,25
23/11/11,188.99,-0.213590213,-0.231747967,240.32,8012.2,-0.000634988,25
24/11/11,188.99,-0.213590213,-0.231747967,240.32,0,0,25
25/11/11,182.399,-0.241016145,-0.25854065,240.32,4972,-0.000658328,25
28/11/11,194.15,-0.192118842,-0.210772358,240.32,7207.3,-0.00030896,25
29/11/11,188.39,-0.216086884,-0.234186992,240.32,6577.5,-5.30814E-05,25
30/11/11,192.29,-0.199858522,-0.218333333,240.32,7718.4,-5.20075E-05,25
1/12/11,197.13,-0.179718708,-0.198658537,240.32,7330.1,-0.000355312,25
2/12/11,196.03,-0.184295939,-0.203130081,240.32,7526.3,-0.000204092,25
5/12/11,196.24,-0.183422104,-0.202276423,240.32,5922.6,-0.00040783,25
6/12/11,191.99,-0.201106858,-0.219552846,240.32,5203.7,-0.000468994,25
7/12/11,195.32,-0.187250333,-0.20601626,240.32,6428.6,-0.000768246,25
8/12/11,190.48,-0.207390146,-0.225691057,240.32,4361.5,-0.000735024,25
9/12/11,193.03,-0.196779294,-0.215325203,240.32,5159.3,-0.000414443,25
12/12/11,189.52,-0.21138482,-0.229593496,240.32,4344.1,-0.00021106,25
13/12/11,180.51,-0.248876498,-0.266219512,240.32,9306.3,-0.000720701,25
14/12/11,180.21,-0.250124834,-0.267439024,240.32,11616.9,-0.000111012,25
15/12/11,181.26,-0.238047997,-0.24475,237.889,7260.3,-0.000441355,27
16/12/11,181.26,-0.238047997,-0.24475,237.889,6665.2,-0.000220726,27
19/12/11,179.33,-0.246161025,-0.252791667,237.889,4535,-5.57165E-05,27
20/12/11,182.52,-0.232751409,-0.2395,237.889,4600.6,-5.47915E-05,27
21/12/11,174.35,-0.267095158,-0.273541667,237.889,8068.7,-0.000516203,27
22/12/11,179.03,-0.247422117,-0.254041667,237.889,4696.3,-5.58722E-05,27
23/12/11,177.28,-0.254778489,-0.261333333,237.889,3497.6,-5.64111E-05,27
26/12/11,177.28,-0.254778489,-0.261333333,237.889,0,0,27
27/12/11,176.27,-0.259024167,-0.265541667,237.889,2951.1,-0.000340387,27
28/12/11,173.89,-0.269028833,-0.275458333,237.889,3660,-0.000402553,27
29/12/11,173.86,-0.269154942,-0.275583333,237.889,8212.6,-5.75209E-05,27
30/12/11,173.1,-0.272349709,-0.27875,237.889,4280.3,-5.77534E-05,27
2/1/12,173.1,-0.272349709,-0.27875,237.889,0,0,27
3/1/12,179.03,-0.247422117,-0.254041667,237.889,5112,-5.58566E-05,27
4/1/12,177.51,-0.253811652,-0.260375,237.889,4206.6,-0.000338142,27
5/1/12,177.61,-0.253391288,-0.259958333,237.889,3810.5,-5.63031E-05,27
6/1/12,182.61,-0.232373082,-0.239125,237.889,7010.1,-0.000383331,27
9/1/12,178.56,-0.249397828,-0.256,237.889,5058.5,-0.000280018,27
10/1/12,179.34,-0.246118988,-0.25275,237.889,3986.1,-0.000446279,27
11/1/12,178.9,-0.24796859,-0.254583333,237.889,3102.9,-0.000279595,27
12/1/12,175.93,-0.260453405,-0.266958333,237.889,5388.4,-5.6844E-05,27
13/1/12,178.42,-0.249986338,-0.256583333,237.889,4754.5,-0.000560507,27
16/1/12,178.42,-0.249986338,-0.256583333,237.889,0,0,27
17/1/12,181.66,-0.236366541,-0.243083333,237.889,5645.2,-0.0002753,27
18/1/12,189.44,-0.203662212,-0.210666667,237.889,7477.3,-0.000264033,27
19/1/12,194.45,-0.170484698,-0.189791667,234.414,7100,-0.000617506,29
20/1/12,190.93,-0.185500866,-0.204458333,234.414,5610.5,-0.000471599,29
23/1/12,186.09,-0.206148097,-0.224625,234.414,4587.7,-0.000322321,29
24/1/12,187,-0.202266076,-0.220833333,234.414,4681.1,-5.34788E-05,29
25/1/12,187.8,-0.198853311,-0.2175,234.414,4308.2,-5.32595E-05,29
26/1/12,193.316,-0.175322293,-0.194516667,234.414,5878.8,-0.000569152,29
27/1/12,195.37,-0.166560018,-0.185958333,234.414,4663.1,-0.000153555,29
30/1/12,192.15,-0.180296399,-0.199375,234.414,5430,-0.000624805,29
31/1/12,194.44,-0.170527358,-0.189833333,234.414,12772.1,-0.000565524,29
1/2/12,179.46,-0.234431391,-0.25225,234.414,21341,-5.57289E-05,29
2/2/12,181.72,-0.224790328,-0.242833333,234.414,8738.9,-0.000220143,29
3/2/12,187.68,-0.199365226,-0.218,234.414,8122.7,-0.000745951,29
6/2/12,183.14,-0.21873267,-0.236916667,234.414,5311.6,-5.46179E-05,29
7/2/12,184.19,-0.214253415,-0.232541667,234.414,5104.4,-0.000434523,29
8/2/12,185.48,-0.208750331,-0.227166667,234.414,5477.4,-0.000161751,29
9/2/12,184.98,-0.210883309,-0.22925,234.414,7190,-5.40599E-05,29
10/2/12,185.54,-0.208494373,-0.226916667,234.414,5798.5,-0.000592928,29
13/2/12,191.59,-0.182685334,-0.201708333,234.414,6073.6,-5.21948E-05,29
14/2/12,191.3,-0.183922462,-0.202916667,234.414,9534.5,-0.000209161,29
15/2/12,184.47,-0.213058947,-0.231375,234.414,7802.1,-0.000758931,29
16/2/12,179.93,-0.168092248,-0.178401826,216.286,12565.5,-0.000222358,28
17/2/12,182.5,-0.156209833,-0.166666667,216.286,7418.6,-5.47945E-05,28
20/2/12,182.5,-0.156209833,-0.166666667,216.286,0,0,28
21/2/12,182.26,-0.157319475,-0.167762557,216.286,6759,-5.48697E-05,28
22/2/12,180.58,-0.165086968,-0.17543379,216.286,5786.4,-0.000276886,28
23/2/12,178.89,-0.172900696,-0.183150685,216.286,5157.5,-0.00027958,28
24/2/12,179.13,-0.171791054,-0.182054795,216.286,3669.2,-0.000279127,28
27/2/12,178.53,-0.174565159,-0.184794521,216.286,3707.9,-5.6013E-05,28
28/2/12,183.8,-0.150199273,-0.160730594,216.286,5764.9,-0.000435611,28
29/2/12,179.69,-0.16920189,-0.179497717,216.286,5302.5,-0.000556886,28
1/3/12,180.04,-0.167583662,-0.177899543,216.286,4938.4,-5.55432E-05,28
2/3/12,179.3,-0.171005058,-0.181278539,216.286,3658,-0.000502204,28
5/3/12,180.26,-0.166566491,-0.176894977,216.286,4684.3,-5.54785E-05,28
6/3/12,181.09,-0.162728979,-0.173105023,216.286,5614.1,-0.000276182,28
7/3/12,183.77,-0.150337978,-0.16086758,216.286,4951.9,-5.44158E-05,28
8/3/12,187.64,-0.132445003,-0.143196347,216.286,4223.6,-0.000266539,28
9/3/12,184.32,-0.147795049,-0.158356164,216.286,4510.6,-0.00076025,28
12/3/12,183.39,-0.152094911,-0.16260274,216.286,2588,-5.45167E-05,28
13/3/12,184.59,-0.146546702,-0.157123288,216.286,4404.3,-0.000270856,28
14/3/12,182.26,-0.157319475,-0.167762557,216.286,3699.7,-5.48697E-05,28
15/3/12,184.43,-0.151105363,-0.161681818,217.259,4160.6,-0.00016269,27
16/3/12,185.05,-0.148251626,-0.158863636,217.259,4934.8,-5.40424E-05,27
19/3/12,185.52,-0.146088309,-0.156727273,217.259,3904,-0.00043122,27
20/3/12,192.33,-0.114743233,-0.125772727,217.259,9167.3,-5.1994E-05,27
21/3/12,191.73,-0.117504913,-0.1285,217.259,4215.5,-5.21567E-05,27
22/3/12,192.4,-0.114421037,-0.125454545,217.259,3740.3,-0.000415995,27
23/3/12,195.04,-0.102269641,-0.113454545,217.259,5984.1,-0.000358901,27
26/3/12,202.87,-0.066229707,-0.077863636,217.259,7620.7,-4.92927E-05,27
27/3/12,205.44,-0.054400508,-0.066181818,217.259,9600.7,-4.8676E-05,27
28/3/12,201.16,-0.074100498,-0.085636364,217.259,6246.2,-4.97141E-05,27
29/3/12,204.61,-0.058220833,-0.069954545,217.259,5711.5,-0.000586367,27
30/3/12,202.51,-0.067886716,-0.0795,217.259,4441,-0.000641912,27
2/4/12,198.05,-0.088415209,-0.099772727,217.259,6430.7,-0.000959354,27
3/4/12,199.66,-0.081004699,-0.092454545,217.259,5001.1,-5.00877E-05,27
4/4/12,193.99,-0.107102583,-0.118227273,217.259,5459.5,-0.000567332,27
5/4/12,194.39,-0.105261462,-0.116409091,217.259,3217.8,-5.1443E-05,27
6/4/12,194.39,-0.105261462,-0.116409091,217.259,0,0,27
9/4/12,191.87,-0.116860521,-0.127863636,217.259,3136.9,-0.000208464,27
10/4/12,186.98,-0.139368219,-0.150090909,217.259,4455.5,-0.000267408,27
11/4/12,187.97,-0.134811446,-0.145590909,217.259,4338.2,-0.000532,27
12/4/12,190.69,-0.122291827,-0.133227273,217.259,4010.3,-5.24714E-05,27
13/4/12,188.46,-0.132556074,-0.143363636,217.259,3432.2,-0.000637146,27
16/4/12,185.5,-0.146180365,-0.156818182,217.259,4044.3,-0.000647389,27
17/4/12,188.39,-0.13287827,-0.143681818,217.259,2829.5,-5.30814E-05,27
18/4/12,191.07,-0.120542762,-0.1315,217.259,4003.1,-5.23368E-05,27
19/4/12,191.1,-0.120404678,-0.131363636,217.259,4003,-0.000313955,27
20/4/12,189.98,-0.125559816,-0.136454545,217.259,3243.7,-5.26399E-05,27
23/4/12,188.24,-0.13356869,-0.144363636,217.259,3481.4,-0.000690644,27
24/4/12,190.33,-0.123948835,-0.134863636,217.259,3381.8,-0.000210161,27
25/4/12,194.42,-0.105123378,-0.116272727,217.259,3958.4,-5.1435E-05,27
26/4/12,195.99,-0.09789698,-0.109136364,217.259,10234,-5.10256E-05,27
27/4/12,226.85,0.044145467,0.031136364,217.259,22112.3,-0.000837558,27
30/4/12,231.9,0.067389613,0.054090909,217.259,9766.5,-4.3122E-05,27
1/5/12,230.04,0.058828403,0.045636364,217.259,6757.2,-4.34726E-05,27
2/5/12,230.25,0.059794991,0.046590909,217.259,4594,-4.3416E-05,27
3/5/12,229.45,0.05611275,0.042954545,217.259,4057.9,-4.35825E-05,27
4/5/12,223.99,0.030981455,0.018136364,217.259,4587.9,-0.000401947,27
7/5/12,225.16,0.036366733,0.023454545,217.259,3314.2,-0.000133239,27
8/5/12,223.9,0.030567203,0.017727273,217.259,4523,-0.000401965,27
9/5/12,222.98,0.026332626,0.013545455,217.259,3713.4,-0.000672736,27
10/5/12,226.69,0.043409019,0.030409091,217.259,4648.4,-4.4082E-05,27
11/5/12,227.68,0.047965792,0.034909091,217.259,4195.5,-0.000395448,27
14/5/12,222.93,0.026102486,0.013318182,217.259,3096.8,-0.000269215,27
15/5/12,224.39,0.032822576,0.019954545,217.259,5716.9,-4.45673E-05,27
16/5/12,224.06,0.031303651,0.018454545,217.259,5262,-0.000535762,27
17/5/12,218.36,-0.146661248,-0.143686275,255.889,4507.9,-0.00018315,27
18/5/12,213.85,-0.164286077,-0.161372549,255.889,5233.5,-0.000374216,27
21/5/12,218.11,-0.147638234,-0.144666667,255.889,3580.1,-0.000733608,27
22/5/12,215.33,-0.158502319,-0.155568627,255.889,3733.8,-0.001439651,27
23/5/12,217.28,-0.150881828,-0.147921569,255.889,4243.8,-0.000921277,27
24/5/12,215.24,-0.158854034,-0.155921569,255.889,3141.5,-4.64619E-05,27
25/5/12,212.89,-0.168037704,-0.165137255,255.889,2171.4,-0.000187926,27
28/5/12,212.89,-0.168037704,-0.165137255,255.889,0,0,27
29/5/12,214.75,-0.160768927,-0.157843137,255.889,2695.9,-4.65658E-05,27
30/5/12,209.23,-0.182340781,-0.179490196,255.889,4085.4,-0.000286903,27
31/5/12,212.91,-0.167959545,-0.165058824,255.889,4944.9,-0.000658049,27
1/6/12,208.22,-0.186287804,-0.18345098,255.889,3953.7,-4.80284E-05,27
4/6/12,214.57,-0.161472357,-0.15854902,255.889,4302.3,-0.000466266,27
5/6/12,213.21,-0.166787162,-0.163882353,255.889,3546.4,-4.69285E-05,27
6/6/12,217.64,-0.149474968,-0.146509804,255.889,2715.1,-9.18316E-05,27
7/6/12,218.8,-0.144941752,-0.141960784,255.889,3505.4,-0.00050288,27
8/6/12,218.48,-0.146192294,-0.143215686,255.889,2876.9,-0.000457834,27
11/6/12,216.5,-0.153930024,-0.150980392,255.889,3749.1,-4.61894E-05,27
12/6/12,216.42,-0.15424266,-0.151294118,255.889,2833.8,-4.62471E-05,27
13/6/12,214.73,-0.160847086,-0.157921569,255.889,2326.3,-0.001025641,27
14/6/12,214.45,-0.160116397,-0.14561753,255.333,3061,-4.66461E-05,27
15/6/12,218.35,-0.144842226,-0.130079681,255.333,3788,-4.5798E-05,27
18/6/12,222.66,-0.127962308,-0.112908367,255.333,3371.4,-4.49075E-05,27
19/6/12,224.03,-0.122596766,-0.107450199,255.333,2716.8,-0.00031257,27
20/6/12,223.02,-0.126552385,-0.111474104,255.333,2445.8,-0.000627972,27
21/6/12,220.575,-0.136128115,-0.121215139,255.333,2843.1,-0.000589542,27
22/6/12,222.16,-0.129920535,-0.114900398,255.333,2188.1,-0.000360247,27
25/6/12,220.07,-0.138105924,-0.123227092,255.333,2382.3,-4.54504E-05,27
26/6/12,225.61,-0.116408768,-0.101155378,255.333,3755,-4.43538E-05,27
27/6/12,225.62,-0.116369604,-0.101115538,255.333,2799.6,-0.000132973,27
28/6/12,221.31,-0.133249521,-0.118286853,255.333,2995.3,-4.51875E-05,27
29/6/12,228.35,-0.105677684,-0.090239044,255.333,3615.6,-4.37943E-05,27
2/7/12,229.32,-0.101878723,-0.086374502,255.333,2319.6,-0.00091659,27
3/7/12,229.53,-0.101056268,-0.085537849,255.333,1336,-0.000217884,27
4/7/12,229.53,-0.101056268,-0.085537849,255.333,0,0,27
5/7/12,227.06,-0.11072991,-0.095378486,255.333,2683.6,-4.40432E-05,27
6/7/12,225.05,-0.118601983,-0.103386454,255.333,3203.2,-8.8877E-05,27
9/7/12,225.05,-0.118601983,-0.103386454,255.333,1922,-4.44346E-05,27
10/7/12,219.5,-0.140338303,-0.125498008,255.333,2983.1,-4.55643E-05,27
11/7/12,218.37,-0.144763897,-0.13,255.333,2734.8,-0.000366468,27
12/7/12,215.36,-0.156552424,-0.141992032,255.333,2617.1,-0.000185736,27
13/7/12,218.39,-0.144685567,-0.129920319,255.333,2222.3,-0.000503686,27
16/7/12,216.01,-0.154006728,-0.13940239,255.333,2004.3,-9.26012E-05,27
17/7/12,216.93,-0.150403591,-0.135737052,255.333,1987.3,-4.61021E-05,27
18/7/12,217.47,-0.148288705,-0.133585657,255.333,2097.3,-4.59686E-05,27
19/7/12,226.17,-0.111738623,-0.098924303,254.621,5451.4,-0.000176897,29
20/7/12,228.29,-0.103412523,-0.090478088,254.621,4170.9,-4.38116E-05,29
23/7/12,226.01,-0.112367008,-0.099561753,254.621,5516.9,-4.42478E-05,29
24/7/12,223.04,-0.124031404,-0.111394422,254.621,5017.1,-4.4839E-05,29
25/7/12,217.05,-0.147556564,-0.135258964,254.621,3648.1,-9.21447E-05,29
26/7/12,220.01,-0.135931443,-0.123466135,254.621,6937.3,-0.000500227,29
27/7/12,237.32,-0.067948048,-0.054501992,254.621,11315.5,-0.000252717,29
30/7/12,236.09,-0.072778757,-0.05940239,254.621,3736.4,-0.000127011,29
31/7/12,233.3,-0.08373622,-0.070517928,254.621,3455.9,-4.28725E-05,29
1/8/12,232.09,-0.088488381,-0.075338645,254.621,2543.8,-4.30756E-05,29
2/8/12,230.81,-0.09351546,-0.080438247,254.621,3048.3,-4.33276E-05,29
3/8/12,234.97,-0.077177452,-0.063864542,254.621,2825.5,-4.25586E-05,29
6/8/12,233.99,-0.08102631,-0.067768924,254.621,1843.7,-0.000128222,29
7/8/12,236.56,-0.070932877,-0.05752988,254.621,2058.4,-4.22744E-05,29
8/8/12,234.38,-0.079494621,-0.066215139,254.621,1534.2,-0.000383992,29
9/8/12,234.06,-0.080751391,-0.06749004,254.621,1548.6,-4.27259E-05,29
10/8/12,232.75,-0.085896293,-0.072709163,254.621,1852.5,-4.29701E-05,29
13/8/12,232.44,-0.087113789,-0.073944223,254.621,1997.4,-4.30237E-05,29
14/8/12,233.19,-0.084168234,-0.070956175,254.621,2751,-0.000385951,29
15/8/12,237.42,-0.067555308,-0.054103586,254.621,3266.8,-4.21195E-05,29
16/8/12,241.55,-0.077810568,-0.070961538,261.931,4312.7,-0.000372671,29
17/8/12,241.17,-0.079261332,-0.072423077,261.931,3085.9,-0.000497822,29
20/8/12,240.35,-0.082391928,-0.075576923,261.931,1890,-4.16077E-05,29
21/8/12,239.45,-0.085827947,-0.079038462,261.931,2571.9,-0.000417676,29
22/8/12,243.1,-0.071892979,-0.065,261.931,2473.9,-0.000370218,29
23/8/12,241.198,-0.079154434,-0.072315385,261.931,2454.4,-4.14714E-05,29
24/8/12,245.74,-0.061813989,-0.054846154,261.931,3699.4,-0.00032564,29
27/8/12,243.92,-0.068762384,-0.061846154,261.931,2929.7,-4.0997E-05,29
28/8/12,246.11,-0.060401403,-0.053423077,261.931,2746.9,-8.12645E-05,29
29/8/12,247.12,-0.056545426,-0.049538462,261.931,1773.9,-4.04662E-05,29
30/8/12,246.22,-0.059981445,-0.053,261.931,3648,-4.06157E-05,29
31/8/12,248.27,-0.052154957,-0.045115385,261.931,3347.5,-0.000241711,29
3/9/12,248.27,-0.052154957,-0.045115385,261.931,0,0,29
4/9/12,247.88,-0.053643899,-0.046615385,261.931,3954.1,-0.000121056,29
5/9/12,246.22,-0.059981445,-0.053,261.931,2653.6,-0.000325018,29
6/9/12,251.38,-0.040281601,-0.033153846,261.931,5363.4,-0.000517043,29
7/9/12,259.1399,-0.01065586,-0.003308077,261.931,5030.9,-0.000231975,29
10/9/12,257.0898,-0.01848273,-0.011193077,261.931,2567.5,-0.000350502,29
11/9/12,255.67,-0.023903242,-0.016653846,261.931,2526.4,-0.000117334,29
12/9/12,255.63,-0.024055954,-0.016807692,261.931,2274.7,-0.000195633,29
13/9/12,260.24,-0.006455899,0.000923077,261.931,3526.5,-0.000576162,29
14/9/12,261.2698,-0.002524329,0.004883846,261.931,3666.6,-3.82761E-05,29
17/9/12,258,-0.015007769,-0.007692308,261.931,2306.2,-3.87612E-05,29
18/9/12,258.75,-0.01214442,-0.004807692,261.931,2216.1,-0.000269758,29
19/9/12,261.6799,-0.000958649,0.006461154,261.931,2637.2,-3.85953E-05,29
20/9/12,260.8098,-0.043324615,-0.034037778,272.621,2914.1,-0.000192101,29
21/9/12,257.47,-0.055575323,-0.046407407,272.621,6060.3,-3.80583E-05,29
24/9/12,254.805,-0.065350798,-0.056277778,272.621,2710,-0.000392526,29
25/9/12,252.46,-0.073952483,-0.064962963,272.621,4406,-0.000316982,29
26/9/12,249.67,-0.084186471,-0.075296296,272.621,2921,-0.000360461,29
27/9/12,256.5898,-0.058803981,-0.049667407,272.621,3397.7,-0.000195192,29
28/9/12,254.32,-0.067129825,-0.058074074,272.621,2456.7,-0.000668449,29
1/10/12,252.01,-0.075603127,-0.06662963,272.621,2581.2,-3.96825E-05,29
2/10/12,250.6,-0.080775142,-0.071851852,272.621,2195.8,-0.000439139,29
3/10/12,255.92,-0.061260871,-0.052148148,272.621,2746.5,-3.90869E-05,29
4/10/12,260.47,-0.044571035,-0.035296296,272.621,2710.9,-0.000229576,29
5/10/12,258.5098,-0.051761236,-0.042556296,272.621,2807.3,-0.00042531,29
8/10/12,259.0598,-0.049743783,-0.040519259,272.621,1762.6,-0.000270594,29
9/10/12,250.96,-0.079454627,-0.070518519,272.621,3497.2,-0.000637755,29
10/10/12,244.99,-0.101353161,-0.09262963,272.621,3950,-4.0833E-05,29
11/10/12,244.22,-0.104177595,-0.095481481,272.621,3448,-4.09433E-05,29
12/10/12,242.36,-0.111000253,-0.10237037,272.621,2203.7,-8.25525E-05,29
15/10/12,244.18,-0.104324318,-0.09562963,272.621,2960,-4.09517E-05,29
16/10/12,243.94,-0.105204661,-0.096518519,272.621,2204.1,-4.09954E-05,29
17/10/12,247.49,-0.092182921,-0.08337037,272.621,3303,-0.000485103,29
18/10/12,244.85,-0.118397886,-0.125535714,277.733,5305.9,-0.000285796,30
19/10/12,240,-0.135860701,-0.142857143,277.733,4397,-0.000500271,30
22/10/12,233.78,-0.158256311,-0.165071429,277.733,4499.9,-0.000385109,30
23/10/12,234.31,-0.156348003,-0.163178571,277.733,4432,-0.000597754,30
24/10/12,228.49,-0.177303381,-0.183964286,277.733,3679.7,-0.000131354,30
25/10/12,222.92,-0.197358614,-0.203857143,277.733,6741.2,-0.000263736,30
26/10/12,238.24,-0.142197722,-0.149142857,277.733,11367.4,-0.000293834,30
29/10/12,238.24,-0.142197722,-0.149142857,277.733,0,0,30
30/10/12,238.24,-0.142197722,-0.149142857,277.733,0,0,30
31/10/12,232.8931,-0.161449666,-0.168238929,277.733,4797.9,-0.000300416,30
1/11/12,232.14,-0.164161263,-0.170928571,277.733,3906,-0.000473954,30
2/11/12,232.4224,-0.163144459,-0.16992,277.733,3374.8,-0.000344664,30
5/11/12,234.33,-0.156275992,-0.163107143,277.733,1846.2,-0.000256049,30
6/11/12,237.56,-0.144646117,-0.151571429,277.733,2664.3,-0.000420946,30
7/11/12,232.0608,-0.164446429,-0.171211429,277.733,3625.6,-0.001035465,30
8/11/12,227.35,-0.181408043,-0.188035714,277.733,2991,-4.39618E-05,30
9/11/12,226.31,-0.185152647,-0.19175,277.733,3092.8,-0.000574687,30
12/11/12,226.47,-0.184576554,-0.191178571,277.733,2129.8,-0.000264936,30
13/11/12,226.6,-0.184108478,-0.190714286,277.733,2629.8,-0.000176523,30
14/11/12,222.95,-0.197250597,-0.20375,277.733,3034.3,-0.000493384,30
15/11/12,220.599,-0.194185397,-0.197821818,273.759,3404.6,-0.000680303,29
